State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Bihar,16,5,2014,4.0,0,4,10,MOHAMMAD FAIYAZ AHMAD,M,IND,7586.0,GEN,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.84,yes,1471.0,0.16,3.23,GEBR1159,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Business,,,,Lok Sabha Election (GE)
Bihar,16,5,2014,4.0,0,4,11,SONE LAL SAH,M,IND,6115.0,GEN,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.68,yes,37.0,0.0,3.23,GEBR73971,Independents,10809.0,True,3.0,IND,10809.0,SITAMARHI,True,True,0.0,False,False,True,8th Pass,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,5,2014,4.0,0,4,12,NARENDRA MISHRA,M,IND,6078.0,GEN,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.67,yes,129.0,0.01,3.23,GEBR1153,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Social Work,Advocacy,,,Lok Sabha Election (GE)
Bihar,16,5,2014,4.0,0,4,13,None of the Above,NOTA,NOTA,5949.0,,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.66,,495.0,0.05,3.23,,NOTA,5897.0,True,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Bihar,16,5,2014,4.0,0,4,14,AJAY KUMAR,M,IND,5454.0,GEN,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.61,yes,762.0,0.08,3.23,GEBR1165,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,5,2014,4.0,0,4,15,SYED ABU DOJANA,M,SP,4692.0,GEN,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.52,yes,191.0,0.02,3.23,GEBR1166,State-based Party (Other State),7425.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Business,,,,Lok Sabha Election (GE)
Bihar,16,5,2014,4.0,0,4,16,SURENDRA KUMAR,M,BJKVP,4501.0,GEN,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.5,yes,621.0,0.07,3.23,GEBR1140,Local Party,1278.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Bihar,16,5,2014,4.0,0,4,17,JAY KUMAR CHAUDHARY,M,LD,3880.0,GEN,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.43,yes,185.0,0.02,3.23,GEBR1142,State-based Party,4996.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,5,2014,4.0,0,4,18,MAHENDRA PRASAD,M,SJP(R),3695.0,GEN,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.41,yes,699.0,0.08,3.23,GEBR26514,Local Party,7408.0,True,5.0,RPP,12352.0,MUZAFFARPUR,False,False,1.0,True,False,True,Graduate,Business,,Agriculture,,Lok Sabha Election (GE)
Bihar,16,5,2014,4.0,0,4,19,VINOD SAH,M,IND,2996.0,GEN,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.33,yes,233.0,0.03,3.23,GEBR1144,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Literate,Business,,,,Lok Sabha Election (GE)
Bihar,16,5,2014,4.0,0,4,20,BHARAT BHUSHAN SAHNI,M,SKLP,2763.0,GEN,900588,1574914.0,SITAMARHI,GEN,,19,57.18,0.31,yes,0.0,0.0,3.23,GEBR1161,Local Party,16544.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Other,,,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,1,HUKM DEO NARAYAN YADAV,M,BJP,358040.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,41.61,no,20535.0,2.39,3.12,GEBR23593,National Party,1605.0,True,10.0,BJP,1605.0,MADHUBANI,True,True,5.0,False,True,True,Graduate,Business,Agricultural Business,,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,2,ABDUL BARI SIDDIQUI,M,RJD,337505.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,39.22,no,281113.0,32.67,3.12,GEBR1179,State-based Party,12103.0,True,2.0,RJD,12103.0,MADHUBANI,True,True,0.0,False,False,True,12th Pass,Social Work,,,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,3,PROF. GHULAM GHOUS,M,JD(U),56392.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,6.55,yes,25450.0,2.96,3.12,GEBR1182,State-based Party,11002.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Social Work,,,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,4,KUMARI RITA,F,SHS,30942.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,3.6,yes,12005.0,1.4,3.12,GEBR1188,State-based Party,18691.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Social Work,,,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,5,None of the Above,NOTA,NOTA,18937.0,,860453,1627832.0,MADHUBANI,GEN,,11,52.86,2.2,,8822.0,1.03,3.12,,NOTA,5897.0,True,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,6,HARI NARAYAN YADAV,M,BSP,10115.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,1.18,yes,397.0,0.05,3.12,GEBR1195,State-based Party (Other State),16651.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Other,,,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,7,NEERAJ PATHAK,M,AAAP,9718.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,1.13,yes,244.0,0.03,3.12,GEBR1183,State-based Party (Other State),13.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Liberal Profession or Professional,Film Director,Small Business or Self-employed,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,8,ANIRUD SAHU,M,SJP(R),9474.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,1.1,yes,1010.0,0.12,3.12,GEBR1192,Local Party,7408.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Other,,,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,9,FAIZ AHMAD,M,JPJD,8464.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,0.98,yes,1011.0,0.12,3.12,GEBR1189,Local Party,4048.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,10,VIJAY KUMAR,M,IND,7453.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,0.87,yes,703.0,0.08,3.12,GEBR1191,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Other,,,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,11,DHRUB NARAYAN KARN,M,CPI(ML)(L),6750.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,0.78,yes,87.0,0.01,3.12,GEBR1194,Local Party,9890.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Salaried Work or Employed,Insurance Agent,Agriculture,,Lok Sabha Election (GE)
Bihar,16,6,2014,4.0,0,4,12,RATNESHWAR JHA,M,AKBMP,6663.0,GEN,860453,1627832.0,MADHUBANI,GEN,,11,52.86,0.77,yes,0.0,0.0,3.12,GEBR1185,Local Party,388.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Salaried Work or Employed,Qualified Professional,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,1,BIRENDRA KUMAR CHAUDHARY,M,BJP,335481.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,35.64,no,55408.0,5.89,3.85,GEBH106027,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,2,MANGANI LAL MANDAL,M,RJD,280073.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,29.76,no,96482.0,10.25,3.85,GEBR1212,State-based Party,12103.0,True,2.0,JD(U),11002.0,JHANJHARPUR,True,False,1.0,True,True,True,Post Graduate,Other,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,3,DEVENDRA PRASAD YADAV,M,JD(U),183591.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,19.51,no,165801.0,17.61,3.85,GEBR100003,State-based Party,11002.0,True,8.0,RJD,12103.0,JHANJHARPUR,True,False,5.0,True,False,True,Graduate,Retired or Pension,,Agriculture,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,4,PAWAN KUMAR,M,IND,17790.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,1.89,yes,3600.0,0.38,3.85,GEBR1207,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,5,MANILAL SAHU,M,BSP,14190.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,1.51,yes,357.0,0.04,3.85,GEBR1221,State-based Party (Other State),16651.0,True,1.0,,,,,,0.0,False,False,False,5th Pass,Other,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,6,BARUN KUMAR JHA,M,IND,13833.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,1.47,yes,4010.0,0.43,3.85,GEBR1216,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate Professional,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,7,CHANDRA MOHAN JHA,M,IND,9823.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,1.04,yes,382.0,0.04,3.85,GEBR1211,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Doctorate,Business,,Education,Principal or Administrator,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,8,TILIYA DEVI,F,AAAP,9441.0,SC,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,1.0,yes,53.0,0.01,3.85,GEBR1206,State-based Party (Other State),13.0,True,1.0,,,,,,0.0,False,False,False,Literate,Social Work,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,9,MD. AKHTAR ALI,M,JPJD,9388.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,1.0,yes,699.0,0.07,3.85,GEBR1202,Local Party,4048.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,10,JANAK ROY,M,IND,8689.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.92,yes,606.0,0.06,3.85,GEBR74056,Independents,10809.0,True,2.0,IND,10809.0,JHANJHARPUR,True,True,0.0,False,False,False,Literate,Business,,Agriculture,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,11,RAM CHANDRA SAFI,M,IND,8083.0,SC,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.86,yes,40.0,0.0,3.85,GEBR1222,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,12,None of the Above,NOTA,NOTA,8043.0,,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.85,,411.0,0.04,3.85,,NOTA,5897.0,True,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,13,CHHEDI RAM,M,IND,7632.0,SC,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.81,yes,274.0,0.03,3.85,GEBR1225,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Literate,Labourer or Daily Wage,Artisan,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,14,BIPIN KUMAR JHA,M,BVM,7358.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.78,yes,1705.0,0.18,3.85,GEBR1228,Local Party,9678.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Education,Home Teacher or Tuition,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,15,HAIDAR,M,VIP,5653.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.6,yes,214.0,0.02,3.85,GEBR1219,Local Party,8480.0,True,1.0,,,,,,0.0,False,False,False,Others,Business,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,16,MD. FAIYAZ KHAN,M,JDR,5439.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.58,yes,628.0,0.07,3.85,GEBR1220,Local Party,4562.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Business,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,17,IBRAHIM ABBASI,M,IND,4811.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.51,yes,563.0,0.06,3.85,GEBR1226,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,5th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,18,AWDHESH KUMAR SHINGH,M,IND,4248.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.45,yes,292.0,0.03,3.85,GEBR1214,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,19,DR. BINAY KUMAR JHA,M,IND,3956.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.42,yes,229.0,0.02,3.85,GEBR1227,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate Professional,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Bihar,16,7,2014,4.0,0,4,20,VIGHNESH BHAGAT,M,BMUP,3727.0,GEN,941249,1668405.0,JHANJHARPUR,GEN,,19,56.42,0.4,yes,0.0,0.0,3.85,GEBR1231,Local Party,1074.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,1,RANJEET RANJAN,F,INC,332927.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,34.3,no,59672.0,6.15,3.7,GEBR74350,National Party,3482.0,True,3.0,INC,3482.0,SUPAUL,True,True,2.0,False,False,True,12th Pass,Social Work,NGO,,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,2,DILESHWAR KAMAIT,M,JD(U),273255.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,28.16,no,23562.0,2.43,3.7,GEBR1253,State-based Party,11002.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,3,KAMESHWAR CHAUPAL,M,BJP,249693.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,25.73,no,227697.0,23.46,3.7,GEBR43258,National Party,1605.0,True,2.0,BJP,1605.0,ROSERA,False,True,0.0,False,False,False,Post Graduate,Business,,Agriculture,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,4,None of the Above,NOTA,NOTA,21996.0,,970528,1525583.0,SUPAUL,GEN,,12,63.62,2.27,,763.0,0.08,3.7,,NOTA,5897.0,True,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,5,AMAN KUMAR SAMAJSEVI,M,BSP,21233.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,2.19,yes,6479.0,0.67,3.7,GEBR1244,State-based Party (Other State),16651.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,6,SURESH KUMAR AZAD,M,JHP,14754.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,1.52,yes,3188.0,0.33,3.7,GEBR74355,Local Party,11059.0,True,4.0,IND,10809.0,SUPAUL,True,False,0.0,False,False,True,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,7,JAY NARAYAN YADAV,M,CPI(ML)(L),11566.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,1.19,yes,879.0,0.09,3.7,GEBR1252,Local Party,9890.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Agriculture,,Social Work,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,8,RAMDEV SHARMA,M,IND,10687.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,1.1,yes,1083.0,0.11,3.7,GEBR1246,Independents,10809.0,True,2.0,IND,10809.0,SUPAUL,True,True,0.0,False,False,True,12th Pass,Social Work,,,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,9,PARMESHWAR JHA,M,AAAP,9604.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,0.99,yes,696.0,0.07,3.7,GEBR1255,State-based Party (Other State),13.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Former Government,Ex Military,Agriculture,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,10,BINOD KUMAR SAHU,M,IND,8908.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,0.92,yes,2944.0,0.3,3.7,GEBR1257,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Other,,,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,11,SHAKALDEV MANDAL,M,SJP(R),5964.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,0.61,yes,848.0,0.09,3.7,GEBR1258,Local Party,7408.0,True,1.0,,,,,,0.0,False,False,False,Graduate Professional,Agriculture,,Social Work,Advocacy,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,12,MOHAMMAD AMANULLAH,M,IUML,5116.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,0.53,yes,291.0,0.03,3.7,GEBR1247,State-based Party (Other State),3952.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Social Work,,,,Lok Sabha Election (GE)
Bihar,16,8,2014,4.0,0,4,13,DEV NARAYAN YADAV,M,BMUP,4825.0,GEN,970528,1525583.0,SUPAUL,GEN,,12,63.62,0.5,yes,0.0,0.0,3.7,GEBR1250,Local Party,1074.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Social Work,,,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,1,TASLEEM UDDIN,M,RJD,407978.0,GEN,975811,1587332.0,ARARIA,GEN,,13,61.47,41.81,no,146504.0,15.01,3.45,GEBR35290,State-based Party,12103.0,False,9.0,RJD,12103.0,KISHANGANJ,False,True,5.0,False,False,True,Literate,Retired or Pension,,Agriculture,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,2,PRADEEP KUMAR SINGH,M,BJP,261474.0,GEN,975811,1587332.0,ARARIA,GEN,,13,61.47,26.8,no,39705.0,4.07,3.45,GEBR73703,National Party,1605.0,False,4.0,BJP,1605.0,ARARIA | AMETHI,True,True,1.0,False,True,True,10th Pass,Small Business or Self-employed,,Politics,Party Worker,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,3,VIJAY KUMAR MANDAL,M,JD(U),221769.0,GEN,975811,1587332.0,ARARIA,GEN,,13,61.47,22.73,no,204045.0,20.91,3.45,GEBR1279,State-based Party,11002.0,False,1.0,,,,,,0.0,False,False,False,10th Pass,Retired or Pension,,Agriculture,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,4,ABDUL RAHMAN,M,BSP,17724.0,GEN,975811,1587332.0,ARARIA,GEN,,13,61.47,1.82,yes,1116.0,0.11,3.45,GEBR1292,State-based Party (Other State),16651.0,False,1.0,,,,,,0.0,False,False,False,Literate,Business,,,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,5,None of the Above,NOTA,NOTA,16608.0,,975811,1587332.0,ARARIA,GEN,,13,61.47,1.7,,5904.0,0.61,3.45,,NOTA,5897.0,False,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,6,PANKAJ KISHOR MANDAL,M,IND,10704.0,GEN,975811,1587332.0,ARARIA,GEN,,13,61.47,1.1,yes,4328.0,0.44,3.45,GEBR1270,Independents,10809.0,False,1.0,,,,,,0.0,False,False,False,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,7,SAR WAT JAHRE ANSARI,F,SJP(R),6376.0,GEN,975811,1587332.0,ARARIA,GEN,,13,61.47,0.65,yes,691.0,0.07,3.45,GEBR1273,Local Party,7408.0,False,1.0,,,,,,0.0,False,False,False,Post Graduate,Social Work,,,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,8,CHANDRA BHUSHAN,M,AAAP,5685.0,GEN,975811,1587332.0,ARARIA,GEN,,13,61.47,0.58,yes,40.0,0.0,3.45,GEBR1299,State-based Party (Other State),13.0,False,1.0,,,,,,0.0,False,False,False,Graduate Professional,Liberal Profession or Professional,"Journalist or Editor, Author",,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,9,ALAMDAR HUSSAIN,M,IND,5645.0,GEN,975811,1587332.0,ARARIA,GEN,,13,61.47,0.58,yes,353.0,0.04,3.45,GEBR1274,Independents,10809.0,False,1.0,,,,,,0.0,False,False,False,12th Pass,Social Work,,,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,10,SANJAY KUMAR RISHIDEV,M,CPI(ML)(L),5292.0,SC,975811,1587332.0,ARARIA,GEN,,13,61.47,0.54,yes,143.0,0.01,3.45,GEBR1265,Local Party,9890.0,False,1.0,,,,,,0.0,False,False,False,Literate,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,11,MD. ASLAM BEG,M,JDR,5149.0,GEN,975811,1587332.0,ARARIA,GEN,,13,61.47,0.53,yes,503.0,0.05,3.45,GEBR1290,Local Party,4562.0,False,1.0,,,,,,0.0,False,False,False,12th Pass,Business,,Liberal Profession or Professional,Journalist or Editor,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,12,RAJESH KUMAR,M,BVM,4646.0,GEN,975811,1587332.0,ARARIA,GEN,,13,61.47,0.48,yes,1235.0,0.13,3.45,GEBR1285,Local Party,9678.0,False,1.0,,,,,,0.0,False,False,False,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,13,RAMANAND RISHIDEO,M,LD,3411.0,SC,975811,1587332.0,ARARIA,GEN,,13,61.47,0.35,yes,61.0,0.01,3.45,GEBR1271,State-based Party,4996.0,False,1.0,,,,,,0.0,False,False,False,12th Pass,Education,School Teacher,,,Lok Sabha Election (GE)
Bihar,16,9,2014,4.0,0,4,14,BIDAYANAND PASWAN,M,BMUP,3350.0,SC,975811,1587332.0,ARARIA,GEN,,13,61.47,0.34,yes,0.0,0.0,3.45,GEBR1269,Local Party,1074.0,False,1.0,,,,,,0.0,False,False,False,12th Pass,Retired or Pension,Retired Teacher,Former Government,Ex Civil Service,Lok Sabha Election (GE)
Bihar,16,10,2014,4.0,0,4,1,MOHAMMAD ASRARUL HAQUE,M,INC,493461.0,GEN,928490,1438990.0,KISHANGANJ,GEN,,10,64.52,53.15,no,194612.0,20.96,2.63,GEBR1302,National Party,3482.0,True,2.0,INC,3482.0,KISHANGANJ,True,True,2.0,False,True,True,Post Graduate,Liberal Profession or Professional,Journalist or Editor,Politics,MP,Lok Sabha Election (GE)
Bihar,16,10,2014,4.0,0,4,2,DR DILIP  KUMAR JAISWAL,M,BJP,298849.0,GEN,928490,1438990.0,KISHANGANJ,GEN,,10,64.52,32.19,no,243027.0,26.17,2.63,GEBR1309,National Party,1605.0,True,1.0,,,,,,0.0,False,False,False,Doctorate,Business,,Social Work,NGO,Lok Sabha Election (GE)
Bihar,16,10,2014,4.0,0,4,3,AKHTARUL IMAN,M,JD(U),55822.0,GEN,928490,1438990.0,KISHANGANJ,GEN,,10,64.52,6.01,yes,38616.0,4.16,2.63,GEBR1323,State-based Party,11002.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Agriculture,,Social Work,,Lok Sabha Election (GE)
Bihar,16,10,2014,4.0,0,4,4,None of the Above,NOTA,NOTA,17206.0,,928490,1438990.0,KISHANGANJ,GEN,,10,64.52,1.85,,2196.0,0.24,2.63,,NOTA,5897.0,True,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Bihar,16,10,2014,4.0,0,4,5,ALIMUDDIN ANSARI,M,AAAP,15010.0,GEN,928490,1438990.0,KISHANGANJ,GEN,,10,64.52,1.62,yes,107.0,0.01,2.63,GEBR84258,State-based Party (Other State),13.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Business,Agricultural Business,Agriculture,,Lok Sabha Election (GE)
Bihar,16,10,2014,4.0,0,4,6,MD.NAUSHAD,M,BSP,14903.0,GEN,928490,1438990.0,KISHANGANJ,GEN,,10,64.52,1.61,yes,3511.0,0.38,2.63,GEBR1301,State-based Party (Other State),16651.0,True,1.0,,,,,,0.0,False,False,False,8th Pass,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,10,2014,4.0,0,4,7,CHHOTE LAL MAHTO,M,IND,11392.0,GEN,928490,1438990.0,KISHANGANJ,GEN,,10,64.52,1.23,yes,5678.0,0.61,2.63,GEBR1303,Independents,10809.0,True,2.0,IND,10809.0,KISHANGANJ,True,True,0.0,False,False,True,5th Pass,Business,Distributors,,,Lok Sabha Election (GE)
Bihar,16,10,2014,4.0,0,4,8,MANUWER ALAM,M,JDR,5714.0,GEN,928490,1438990.0,KISHANGANJ,GEN,,10,64.52,0.62,yes,155.0,0.02,2.63,GEBR1318,Local Party,4562.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
Bihar,16,10,2014,4.0,0,4,9,MD. GULAB SIDDIKI,M,LKJP,5559.0,GEN,928490,1438990.0,KISHANGANJ,GEN,,10,64.52,0.6,yes,137.0,0.01,2.63,GEBR1322,Local Party,11488.0,True,1.0,,,,,,0.0,False,False,False,8th Pass,Business,Contractor,,,Lok Sabha Election (GE)
Bihar,16,10,2014,4.0,0,4,10,MOHAMMAD WASIQUR RAHMAN,M,IUML,5422.0,GEN,928490,1438990.0,KISHANGANJ,GEN,,10,64.52,0.58,yes,270.0,0.03,2.63,GEBR1304,State-based Party (Other State),3952.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Business,,,,Lok Sabha Election (GE)
